Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
S20211027_02546_500919I00001.txt,StatimA,136.4,136.2,224.0,222.88888888888889,
S20211027_02547_500919I00001.txt,StatimA,136.4,136.24,224.0,222.77777777777777,
S20211027_02550_500919I00001.txt,StatimA,136.5,136.16,225.0,223.44444444444446,
S20211027_02545_500919I00001.txt,StatimA,136.5,136.15,224.0,222.33333333333334,
S20211027_02538_500919I00001.txt,StatimA,136.5,136.22,223.0,222.11111111111111,
S20211027_02552_500919I00001.txt,StatimA,136.4,136.18,225.0,222.11111111111111,
S20211027_02540_500919I00001.txt,StatimA,136.4,136.2,224.0,222.66666666666666,
S20211027_02551_500919I00001.txt,StatimA,136.4,136.21,226.0,224.22222222222223,
S20211027_02537_500919I00001.txt,StatimA,136.4,136.18,223.0,220.88888888888889,
S20211027_02553_500919I00001.txt,StatimA,136.5,136.19,225.0,223.0,
S20211027_02539_500919I00001.txt,StatimA,136.5,136.13,223.0,221.22222222222223,
S20211018_02454_500919I00001.txt,StatimA,136.4,136.16000000000003,224.0,221.11111111111111,
S20211018_02461_500919I00001.txt,StatimA,136.4,136.16000000000003,225.0,222.55555555555554,
S20211018_02459_500919I00001.txt,StatimA,136.5,136.24,225.0,223.22222222222223,
S20211018_02462_500919I00001.txt,StatimA,136.4,136.13,224.0,221.11111111111111,
S20211018_02457_500919I00001.txt,StatimA,136.4,136.16,223.0,221.55555555555554,
S20211018_02458_500919I00001.txt,StatimA,136.4,136.16,224.0,222.22222222222223,
S20211018_02455_500919I00001.txt,StatimA,136.4,136.15,222.0,220.11111111111111,
S20211018_02460_500919I00001.txt,StatimA,136.4,136.15,225.0,222.66666666666666,
S20211018_02456_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,222.11111111111111,
S20211018_02463_500919I00001.txt,StatimA,136.4,136.15,224.0,222.11111111111111,
S20211012_02411_500919I00001.txt,StatimA,136.5,136.18,224.0,221.55555555555554,
S20211012_02412_500919I00001.txt,StatimA,136.4,136.21,225.0,221.88888888888889,
S20211012_02415_500919I00001.txt,StatimA,136.4,136.23,224.0,222.22222222222223,
S20211012_02413_500919I00001.txt,StatimA,136.4,136.14000000000001,224.0,222.33333333333334,
S20211012_02416_500919I00001.txt,StatimA,136.4,136.20999999999998,225.0,223.0,
S20211012_02409_500919I00001.txt,StatimA,136.5,136.2,223.0,221.66666666666666,
S20211012_02407_500919I00001.txt,StatimA,136.4,136.17000000000002,223.0,221.33333333333334,
S20211012_02421_500919I00001.txt,StatimA,136.4,136.19,225.0,224.11111111111111,
